country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,status
World,7589728,13103620,16572559,13725688,15489581,18180683,17491795,17608941,16269199,20511100,exporter
India,0,2579526,3658505,3071512,3461520,4612033,4372998,4554389,3793319,5148765,exporter
Ecuador,0,1223394,1941021,1894670,2254581,2680773,2922137,3675300,3626519,5090381,exporter
Viet Nam,1505834,1988909,2481753,1731416,1820293,2204604,1973110,1961743,1942353,2076129,exporter
Indonesia,916572,1181228,1530864,1189566,1260253,1403571,1345721,1269175,1416443,1530310,exporter
Argentina,476629,616135,759839,763760,1002815,1199770,1289995,1040953,821478,1189096,exporter
Thailand,1415079,909197,827533,629883,917392,918686,696292,662545,562723,624290,exporter
Honduras,90568,271421,301808,259911,305073,352754,249813,139380,270641,447440,exporter
China,977762,1158703,1348366,970555,1048183,905228,680945,505819,460688,441778,exporter
Spain,220180,274616,292616,302917,321171,344710,346415,303497,286119,426290,exporter
Bangladesh,241566,421899,,381856,472919,473871,378307,365421,339381,357629,exporter
Netherlands,122686,129490,187901,158360,144050,180062,242393,233298,246018,299887,exporter
Belgium,272000,279169,329284,248197,257177,335491,249011,203920,241747,252645,exporter
Peru,91919,128969,162569,145011,154990,216290,219523,229595,217455,246178,exporter
Malaysia,0,285671,364513,196720,148317,171253,190334,245333,185091,233494,exporter
Mexico,141083,250147,265979,316679,324492,441174,362505,395878,290097,218470,exporter
Venezuela Bolivarian Republic of,0,0,66293,45300,72847,92477,82223,141713,135707,185931,exporter
Nicaragua,121720,167649,196192,148233,130923,151728,159652,158997,144474,163393,exporter
United Arab Emirates,7353,30015,32265,37053,51732,17934,97496,74919,54396,122865,exporter
France,70383,92761,80129,83179,72793,90551,105470,98020,98207,105920,exporter
Saudi Arabia,25792,6135,50154,69198,98229,228216,261035,111901,51491,96828,exporter
Madagascar,59872,67480,75687,56978,87996,106074,83491,86753,87003,84212,exporter
Iran Islamic Republic of,22927,50319,51398,54027,68634,39160,95472,62217,40488,81008,exporter
Germany,73385,89418,110560,94684,96495,96983,99735,84431,68464,80216,exporter
Pakistan,35019,76117,75414,55338,52279,54773,62862,72776,68386,75825,exporter
Morocco,0,0,0,11353,13182,15596,20416,35610,35229,74477,exporter
Portugal,65409,49842,68680,57140,60510,71411,89548,57129,44870,72492,exporter
Guatemala,53837,58746,58984,44025,52590,67764,55105,51946,58105,66291,exporter
Myanmar,70848,37443,28479,29906,35765,54515,64614,83953,85152,60842,exporter
Denmark,40367,65449,79483,63039,59570,66175,59621,45924,43288,55969,exporter
Tunisia,21203,39578,43813,47841,50845,39387,39175,38775,36777,52634,exporter
Sri Lanka,0,15563,19674,10138,13278,18216,,15980,15852,43524,exporter
Senegal,0,0,0,19631,21997,24801,24452,27037,26080,38589,exporter
United States of America,43179,48526,58437,66996,47209,41697,34620,28962,24396,38256,exporter
Australia,48210,71414,80539,80583,81058,76566,55735,71738,51422,36509,exporter
Nigeria,0,0,0,9737,0,185,31124,29201,12881,34492,exporter
Estonia,34695,23010,14625,16909,15519,14573,17115,35750,23706,32302,exporter
Brunei Darussalam,0,1334,1742,1208,1613,3494,2608,1111,1530,24495,exporter
Philippines,0,0,0,0,0,0,33257,34268,16633,22460,exporter
Italy,20788,26048,28455,25150,21564,23180,30144,28645,20501,21985,exporter
Greece,8117,12095,11590,13326,13492,11295,13095,16058,15123,19864,exporter
United Kingdom,68293,89356,82215,58997,73355,80759,72909,63827,69226,18855,exporter
Colombia,29481,17650,17497,16846,21714,28666,29639,25559,22328,16086,exporter
Canada,30022,22056,21426,17711,14435,22615,23996,24714,18121,14160,exporter
Mauritania,0,0,0,0,0,0,0,0,10857,13869,exporter
Cuba,,,,,19450,23125,21347,20381,12834,13374,exporter
Guyana,0,0,0,0,0,0,0,6948,19052,12348,exporter
Hong Kong China,93474,142340,61732,53864,61355,46670,27388,21601,11758,11995,exporter
Turkey,2199,4652,5175,5538,5866,5918,4903,7681,5092,11751,exporter
Russian Federation,3222,1224,1786,2224,4691,6849,8926,11790,8325,11736,exporter
Panama,0,0,398,13060,26964,0,19491,15735,8506,10615,exporter
Mozambique,0,0,0,0,0,6609,10830,8428,9007,7743,exporter
Taipei Chinese,0,426,12803,8698,24378,12546,12858,12717,18052,6734,exporter
Costa Rica,5210,9486,15042,14858,11186,13062,12255,9811,6754,6121,exporter
Czech Republic,587,515,704,852,1832,2393,2715,8487,5728,6033,exporter
Brazil,6875,10447,8488,7305,7179,2986,2813,3107,2272,5578,exporter
New Zealand,1612,1054,1197,2895,3190,7115,5942,6651,6069,4884,exporter
Papua New Guinea,1492,4056,4703,5030,5354,4094,4280,4822,3527,4398,exporter
Singapore,8113,9903,8165,9332,9918,5370,6628,3124,3996,4277,exporter
New Caledonia,0,0,4001,9671,2062,1360,4762,2936,3574,4033,exporter
South Africa,3490,3781,4593,3505,8055,8327,6568,2835,2635,3703,exporter
Yemen,51,159,134,530,7247,5599,4404,2234,3818,3494,exporter
Latvia,824,852,1035,1134,1331,1721,1748,1765,2016,3361,exporter
Lithuania,470,802,432,298,294,1478,2455,3578,2994,3142,exporter
Poland,463,579,342,1281,347,500,1289,3321,2316,3059,exporter
Romania,147,6,58,196,277,312,1259,2319,2701,2965,exporter
Albania,786,48,0,1200,2724,758,451,915,2109,2722,exporter
Ukraine,0,0,3,2,6,195,63,138,1817,2684,exporter
Angola,0,0,0,1565,12155,4663,2534,0,1779,2089,exporter
Guinea,0,114,0,0,0,2,234,353,474,2006,exporter
Japan,2284,3423,3200,1839,970,2079,2104,4168,2608,2004,exporter
United States Minor Outlying Islands,,9,,,2,10,53,7,569,1739,exporter
Austria,2406,2386,2636,2134,2242,2500,2816,2533,1869,1736,exporter
Algeria,1115,395,679,491,670,1626,1892,1297,1242,1706,exporter
Oman,159,68,20,156,2,155,373,626,2626,1395,exporter
Luxembourg,604,617,664,572,638,785,987,1105,886,1061,exporter
Kazakhstan,0,0,0,0,0,14,27,143,1073,1058,exporter
Bahrain,0,3820,7757,9231,9876,10151,11413,23568,16016,1011,exporter
Korea Republic of,7790,3012,2620,1452,2930,2565,3203,3335,651,971,exporter
Cameroon,0,3,20,0,5,290,159,1040,2335,937,exporter
Slovakia,95,128,59,60,61,104,145,193,181,935,exporter
Congo,0,0,1,0,75,82,1680,1139,469,820,exporter
Belize,0,0,38611,26545,6288,4441,1547,2216,1775,817,exporter
Slovenia,7,18,2160,1623,493,367,643,345,370,640,exporter
Croatia,105,188,449,275,581,1175,1589,1555,803,629,exporter
Sweden,2230,2338,3107,3638,840,827,725,473,311,584,exporter
Greenland,0,0,0,0,0,0,0,1014,605,577,exporter
Ireland,4307,4167,862,1205,3475,3104,2046,697,587,507,exporter
Bosnia and Herzegovina,1,7,13,0,28,46,6,8,4,453,exporter
Iceland,0,0,0,8,0,147,0,0,0,408,exporter
Tanzania United Republic of,0,2970,3110,2089,4389,2533,2572,1622,1863,406,exporter
Kenya,0,0,0,0,0,0,0,0,538,400,exporter
Hungary,38,29,48,110,135,78,188,130,158,360,exporter
Norway,87,89,415,159,502,338,316,1428,73,339,exporter
Chile,3406,3921,5970,7972,4984,160,387,582,283,287,exporter
British Virgin Islands,7,55,,,,,,,,207,exporter
El Salvador,449,921,714,422,341,525,309,124,3,192,exporter
Egypt,0,0,0,0,15,59,77,27,0,147,exporter
Namibia,28,64,1204,24,80,1346,127,596,884,107,exporter
Trinidad and Tobago,0,0,0,0,71,51,52,45,44,103,exporter
Bhutan,0,,1,,,,11,,5,74,exporter
Switzerland,42,415,128,216,120,408,751,720,206,70,exporter
Qatar,0,161,30,44,,0,0,0,0,61,exporter
Ghana,0,1,0,1,0,29,20,2,181,53,exporter
Bulgaria,366,251,155,159,69,64,16,0,10,40,exporter
Fiji,389,356,205,64,32,49,43,63,37,34,exporter
Israel,0,0,0,0,0,17,309,15,14,32,exporter
Cura�ao,,,,,,0,0,1,0,27,exporter
Macao China,0,,0,28,0,,0,0,0,24,exporter
Serbia,1,0,1,9,4,4,5,22,22,22,exporter
Jamaica,0,0,623,221,114,60,18,0,372,21,exporter
Cyprus,0,69,0,94,64,15,1,0,16,20,exporter
Sierra Leone,,,0,0,0,0,8,16,4,16,exporter
C�te d'Ivoire,0,0,0,24,42,306,344,4,15,15,exporter
Falkland Islands (Malvinas),,,,,,21,,,42,11,exporter
Gabon,13,,13,,280,875,617,253,96,10,exporter
Bahamas,0,0,0,0,0,0,0,0,0,10,exporter
Faroe Islands,108,741,279,53,220,83,,,431,9,exporter
Armenia,0,0,0,0,0,0,0,0,0,8,exporter
Finland,5,42,51,12,11,12,15,13,20,7,exporter
Belarus,492,1,475,378,102,0,0,19,1,6,exporter
Grenada,0,0,0,0,0,0,7,0,5,5,exporter
Equatorial Guinea,,,,,,,,,,3,exporter
Benin,0,0,0,0,9,6,2,0,2,3,exporter
Marshall Islands,,,,,,,1,,5,3,exporter
Malta,5,14,4,5,0,2,143,0,0,3,exporter
Barbados,0,0,0,0,0,0,0,0,0,1,exporter
Bermuda,2,10,8,4,0,6,3,8,3,0,exporter
Cambodia,232,220,13,0,0,1,0,0,0,0,exporter
Dominican Republic,0,5,12,4,0,0,0,0,0,0,exporter
Georgia,18,64,0,0,0,0,0,0,0,0,exporter
Gambia,0,0,0,0,0,1080,1104,869,345,0,exporter
Togo,0,0,0,0,0,0,0,0,2,0,exporter
Lebanon,144,87,174,12,75,2,50,6,8,0,exporter
Moldova Republic of,0,0,0,0,10,0,0,0,0,0,exporter
Montenegro,0,0,0,0,1,0,0,0,0,0,exporter
Mauritius,515,151,58,0,0,0,1002,0,0,0,exporter
Uruguay,0,0,0,0,4,0,102,2,1,0,exporter
Samoa,0,0,0,0,0,0,0,1,0,0,exporter
Free Zones,6018,15155,12961,10160,9791,18,27,,10,,exporter
Macedonia North,0,0,0,0,17,70,172,203,261,,exporter
Turkmenistan,,2295,1410,,,,,,,,exporter
Mali,0,,,,0,1,28,0,,,exporter
Vanuatu,,5,9,3,,,3,14,7,,exporter
Kuwait,0,12,954,639,104,944,409,0,176,,exporter
Liberia,,,,,,0,,41,,,exporter
Korea Democratic People's Republic of,40,,165,48,,10,,,,,exporter
Jordan,3,46,0,79,22,45,0,185,0,,exporter
Syrian Arab Republic,8,,,,,,,,,,exporter
Sudan,0,0,0,0,0,0,0,,3,,exporter
Somalia,,22,,61,77,37,29,619,71,,exporter
Niue,,,,,,,,,8,,exporter
Micronesia Federated States of,0,0,,,,,,,6,,exporter
Saint Lucia,0,0,0,0,0,0,0,0,3,,exporter
Haiti,,0,0,0,0,0,,,4,,exporter
Eritrea,,,,,,148,105,,,,exporter
Djibouti,,,,,,,5,12,4,,exporter
Congo Democratic Republic of the,,,,0,0,1,0,0,6,,exporter
British Indian Ocean Territory,24,12,41,,3,,,,1,,exporter
